Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2015,Nissan,NSX,INFINITI,INFINITI Q70 AWD 5.6,DNE699,6,5.6,FNSXV05.6G9A,Car,420,8,AK56VAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,FNSX10031478,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0173,0.5353,436,0.0061,,0.0083,,20.4,MPG,,,,,36.7,0.3832,0.01597,19.85,-0.0216,0.01889,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI Q70 AWD 5.6,DNE699,6,5.6,FNSXV05.6G9A,Car,420,8,AK56VAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,FNSX10031479,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0045,0.1527,263,0.0098,,0.0024,,33.8,MPG,,,,,36.7,0.3832,0.01597,19.85,-0.0216,0.01889,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI Q70 HYBRID,DPE438,0,3.5,ENSXV03.5GCB,Car,302,6,AQ35HAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,ENSX10027483,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0251,0.226,231,0.0186,,0.0029,0.01,38.5,MPG,,,,,34.82,0.4028,0.01453,22.95,-0.3048,0.02145,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI Q70 HYBRID,DPE438,0,3.5,ENSXV03.5GCB,Car,302,6,AQ35HAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,ENSX10027484,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0024,0.0446,186,0.0062,,0.0002,0.01,47.9,MPG,,,,,34.82,0.4028,0.01453,22.95,-0.3048,0.02145,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI Q70 HYBRID,DPE438,1,3.5,ENSXV03.5GCB,Car,302,6,AQ35HAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,ENSX10027485,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0259,0.243,234,0.0171,,0.0035,0.01,38,MPG,,,,,34.82,0.4028,0.01453,22.95,-0.3048,0.02145,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI Q70 HYBRID,DPE438,1,3.5,ENSXV03.5GCB,Car,302,6,AQ35HAA1,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.61,25.6,1,Not eqipped,ENSX10027486,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0082,0.0775,186,0.0095,,0.0016,0.01,47.9,MPG,,,,,34.82,0.4028,0.01453,22.95,-0.3048,0.02145,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX50 AWD Journey,LTE583,0,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.5,1,Not eqipped,FNSX10028228,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0193,0.5038,409,0.0226,,0.0044,,21.7,MPG,,,,,37.63,0.5938,0.01872,18.07,0.1733,0.02154,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX50 AWD Journey,LTE583,0,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.5,1,Not eqipped,FNSX10028229,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0095,0.1637,260,0.0294,,0.0018,,34.2,MPG,,,,,37.63,0.5938,0.01872,18.07,0.1733,0.02154,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX50 AWD Journey,LTE583,1,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.2,1,Not eqipped,FNSX10028226,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0151,0.5263,416,0.0218,,0.0024,,21.4,MPG,,,,,38.81,0.6124,0.01895,16.51,0.1967,0.02159,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX50 AWD Journey,LTE583,1,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.2,1,Not eqipped,FNSX10028227,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0061,0.2111,265,0.0126,,0.001,,33.6,MPG,,,,,38.81,0.6124,0.01895,16.51,0.1967,0.02159,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX50 Journey,LTE582,0,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.5,1,Not eqipped,FNSX10028230,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0241,0.6286,403,0.018,,0.0049,,22.1,MPG,,,,,28.52,0.739,0.01707,11.13,0.3253,0.02034,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX50 Journey,LTE582,0,3.7,FNSXV03.7GAB,Car,325,6,AV37DAAB,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4250,3.13,30.5,1,Not eqipped,FNSX10028231,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0053,0.1833,256,0.0056,,0.0008,,34.8,MPG,,,,,28.52,0.739,0.01707,11.13,0.3253,0.02034,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,1,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.4,1,Not eqipped,FNSX10032549,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0049,0.0931,246,0.0075,,0.0017,,36.2,MPG,,,,,36.2,0.589,0.0198,5.14,0.7862,0.01654,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,1,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.4,1,Not eqipped,FNSX10032552,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0289,0.5105,351,0.0089,,0.0052,,25.3,MPG,24.1,24.6,27.8,,36.2,0.589,0.0198,5.14,0.7862,0.01654,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,2,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.4,1,Not eqipped,FNSX10032554,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0294,0.4523,348,0.0086,,0.0048,,25.5,MPG,,,,,36.2,0.589,0.0198,5.14,0.7862,0.01654,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,2,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.4,1,Not eqipped,FNSX10032555,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0048,0.0667,242,0.0084,,0.0016,,36.8,MPG,,,,,36.2,0.589,0.0198,5.14,0.7862,0.01654,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,3,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032543,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0304,0.5098,350,0.0042,,0.0052,,25.4,MPG,,,,,34.79,0.5664,0.01974,5.36,0.651,0.01728,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,3,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032547,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.003,0.0763,239,0.0065,,0.0007,,37.2,MPG,,,,,34.79,0.5664,0.01974,5.36,0.651,0.01728,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,4,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032544,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0267,0.4344,345,0.005,,0.0046,,25.8,MPG,,,,,34.79,0.5664,0.01974,5.36,0.651,0.01728,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,4,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032545,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0034,0.0658,237,0.0057,,0.0015,,37.6,MPG,,,,,34.79,0.5664,0.01974,5.36,0.651,0.01728,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,5,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032556,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0275,0.4781,342,0.0063,,0.0052,,26,MPG,,,,,32.21,0.3917,0.02232,3.03,0.5457,0.01946,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,5,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032557,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0039,0.0789,230,0.0092,,0.0015,,38.7,MPG,,,,,32.21,0.3917,0.02232,3.03,0.5457,0.01946,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,6,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032558,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0329,0.4706,339,0.0102,,0.0052,,26.2,MPG,,,,,32.21,0.3917,0.02232,3.03,0.5457,0.01946,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GJE350,6,3.5,FNSXT03.5G7A,Truck,265,6,AV35DAC7,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,4750,5.25,23.6,1,Not eqipped,FNSX10032559,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0035,0.0692,228,0.0075,,0.002,,39,MPG,,,,,32.21,0.3917,0.02232,3.03,0.5457,0.01946,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,1,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26,1,Not eqipped,ENSX10032008,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0112,0.3347,259,0.0209,,0.0023,0.01,34.3,MPG,,,,,39.17,0.2049,0.02376,6.09,0.5873,0.01882,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,1,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26,1,Not eqipped,ENSX10032009,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0021,0.1497,228,0.0118,,0.0012,0.01,39,MPG,,,,,39.17,0.2049,0.02376,6.09,0.5873,0.01882,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,2,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26,1,Not eqipped,ENSX10032010,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0101,0.365,263,0.0038,,0.0019,0.01,33.8,MPG,,,,,39.17,0.2049,0.02376,6.09,0.5873,0.01882,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,2,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26,1,Not eqipped,ENSX10032011,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0027,0.1107,230,0.0003,,0.0017,0.01,38.7,MPG,,,,,39.17,0.2049,0.02376,6.09,0.5873,0.01882,TWC,Three-way catalyst,N,B,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,3,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032012,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0211,0.4588,262,0.0013,,0.0033,0.01,33.9,MPG,,,,,38.28,0.2074,0.02379,4.66,0.6052,0.01817,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,3,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032013,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0056,0.3291,227,0,,0.0032,0.01,39.1,MPG,,,,,38.28,0.2074,0.02379,4.66,0.6052,0.01817,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,4,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032014,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0133,0.4017,259,0.0025,,0.0038,0.01,34.3,MPG,,,,,38.28,0.2074,0.02379,4.66,0.6052,0.01817,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 AWD,GLB066,4,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032015,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0031,0.1003,226,0,,0.0018,0.01,39.3,MPG,,,,,38.28,0.2074,0.02379,4.66,0.6052,0.01817,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 FWD,GLB066,5,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032016,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0094,0.2219,256,0.0078,,0.0017,0.01,34.7,MPG,,,,,37.65,-0.0801,0.02739,4.66,0.2213,0.02315,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 FWD,GLB066,5,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032017,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0016,0.0702,223,0.0005,,0.0008,0.01,39.9,MPG,,,,,37.65,-0.0801,0.02739,4.66,0.2213,0.02315,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 FWD,GLB066,6,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032018,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0111,0.3288,255,0.0028,,0.0025,0.01,34.9,MPG,,,,,37.65,-0.0801,0.02739,4.66,0.2213,0.02315,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX60 FWD,GLB066,6,2.5,ENSXT02.5GFA,Truck,230,4,AR25HAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,5000,5.85,26.3,1,Not eqipped,ENSX10032019,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0027,0.0868,221,0,,0.0016,0.01,40.3,MPG,,,,,37.65,-0.0801,0.02739,4.66,0.2213,0.02315,TWC,Three-way catalyst,N,A,0.5,H,Harmonic averaging (1/(Sum(i=1 to n) (FET(i) / WT(i)))
2015,Nissan,NSX,INFINITI,INFINITI QX70 AWD,LME610,1,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4750,3.69,32.8,1,Not eqipped,FNSX10028243,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0141,0.329,444,0.0192,,0.0024,,20,MPG,,,,,46.66,0.3352,0.02708,20.88,-0.0768,0.02992,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX70 AWD,LME610,1,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4750,3.69,32.8,1,Not eqipped,FNSX10028244,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0062,0.1342,295,0.0069,,0.0007,,30.2,MPG,,,,,46.66,0.3352,0.02708,20.88,-0.0768,0.02992,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX70 AWD,LME610,2,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4750,3.69,32.9,1,Not eqipped,FNSX10028246,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0144,0.4976,441,0.0157,,0.0031,,20.2,MPG,,,,,43.11,0.3097,0.02699,21.58,-0.1096,0.02971,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX70 AWD,LME610,2,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4750,3.69,32.9,1,Not eqipped,FNSX10028247,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0058,0.141,292,0.0214,,0.0006,,30.5,MPG,,,,,43.11,0.3097,0.02699,21.58,-0.1096,0.02971,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX70 RWD,LME609,0,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,3.36,29.9,1,Not eqipped,FNSX10029033,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0152,0.4,420,0.0177,,0.0044,,21.2,MPG,,,,,36.56,0.365,0.02512,20.68,-0.0339,0.02822,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX70 RWD,LME609,0,3.7,FNSXT03.7GAA,Truck,325,6,AV37DAAF,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,3.36,29.9,1,Not eqipped,FNSX10029034,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0089,0.2189,269,0.0041,,0.0022,,33.1,MPG,,,,,36.56,0.365,0.02512,20.68,-0.0339,0.02822,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX80 4WD,TWE232,8,5.6,FNSXT05.6G9C,Truck,400,8,AK56VAA4,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,6000,2.94,24,1,Not eqipped,FNSX10032336,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0268,0.6486,518,0.0126,,0.0109,,17.2,MPG,,,,,32.32,0.9667,0.02739,9,0.3337,0.03221,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,INFINITI,INFINITI QX80 4WD,TWE232,8,5.6,FNSXT05.6G9C,Truck,400,8,AK56VAA4,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,6000,2.94,24,1,Not eqipped,FNSX10032337,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0124,0.2866,325,0.0057,,0.004,,27.4,MPG,,,,,32.32,0.9667,0.02739,9,0.3337,0.03221,TWC,Three-way catalyst,N,,,N,No averaging
