After Hours Change (Realtime),Annualized Gain,Ask,Ask (Realtime),Ask Size,Average Daily Volume,Bid,Bid (Realtime),Bid Size,Book Value Per Share,Change,Change Change In Percent,Change From Fiftyday Moving Average,Change From Two Hundredday Moving Average,Change From Year High,Change From Year Low,Change In Percent,Change In Percent (Realtime),Change (Realtime),Commission,Currency,Days High,Days Low,Days Range,Days Range (Realtime),Days Value Change,Days Value Change (Realtime),Dividend Pay Date,Trailing Annual Dividend Yield,Trailing Annual Dividend Yield In Percent,Diluted E P S,E B I T D A,E P S Estimate Current Year,E P S Estimate Next Quarter,E P S Estimate Next Year,Ex Dividend Date,Fiftyday Moving Average,Shares Float,High Limit,Holdings Gain,Holdings Gain Percent,Holdings Gain Percent (Realtime),Holdings Gain (Realtime),Holdings Value,Holdings Value (Realtime),Last Trade Date,Last Trade Price Only,Last Trade (Realtime) With Time,Last Trade Size,Last Trade Time,Last Trade With Time,Low Limit,Market Capitalization,Market Cap (Realtime),More Info,Name,Notes,Oneyr Target Price,Open,Order Book (Realtime),P E G Ratio,P E Ratio,P E Ratio (Realtime),Percent Change From Fiftyday Moving Average,Percent Change From Two Hundredday Moving Average,Change In Percent From Year High,Percent Change From Year Low,Previous Close,Price Book,Price E P S Estimate Current Year,Price E P S Estimate Next Year,Price Paid,Price Sales,Revenue,Shares Owned,Shares Outstanding,Short Ratio,Stock Exchange,Symbol,Ticker Trend,Trade Date,Trade Links,Trade Links Additional,Two Hundredday Moving Average,Volume,Year High,Year Low,Year Range
,,,,100.0,303410.0,,,200.0,26.92,0.01,,0.62,-0.42,-12.08,3.29,0.0005,,,,,,,,,,,,,,,1380000000.0,2.31,0.58,2.66,,17.99,48915000.0,,,,,,,,,18.61,,8475.0,,,,3650000000.0,,,,,25.43,,,1.06,,,0.0345,-0.022000000000000002,-0.3936,0.21480000000000002,,0.69,8.06,7.0,,0.42,8730000000.0,,196307000.0,1.3,,,,,,,19.03,,,,
,,,,100.0,32614.0,,,100.0,16.32,0.0,,-0.18,16.49,-11.2,56.95,0.0,,,,,,,,,,,,,,,393500000.0,,0.0,,,147.68,4612000.0,,,,,,,,,147.5,,100.0,,,,2760000000.0,,,,,,,,0.0,,,-0.0012,0.1259,-0.0706,0.6289,,9.04,,,,4.25,648300000.0,,18685000.0,0.8,,,,,,,131.01,,,,
,,,,400.0,192785.0,,,100.0,16.41,0.35,,0.26,1.31,-1.27,5.37,0.015600000000000001,,,,,,,,,,,,,,,35380000.0,1.0,0.25,1.21,,22.5,41831000.0,,,,,,,,,22.76,,7784.0,,,,972130000.0,,,,,24.86,,,0.0,,,0.011399999999999999,0.061200000000000004,-0.0529,0.3088,,1.37,22.76,18.81,,13.9,68880000.0,,42712000.0,4.2,,,,,,,21.45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,300.0,3308510.0,,,300.0,35.69,0.69,,-3.35,9.17,-8.85,38.28,0.008100000000000001,,,,,,,,,,,,,,,2089999999.9999998,7.71,2.74,7.15,,89.33,123653000.0,,,,,,,,,85.98,,73100.0,,,,10730000000.0,,,,,102.58,,,0.95,,,-0.0375,0.1193,-0.09330000000000001,0.8025,,2.39,11.15,12.03,,0.27,40050000000.0,,124802000.0,2.3,,,,,,,76.81,,,,
,,,,500.0,288442.0,,,100.0,18.4,0.14,,2.09,-0.65,-19.05,7.49,0.0025,,,,,,,,,,,,,,,280000000.0,2.75,0.68,3.16,,54.41,51990000.0,,,,,,,,,56.5,,5889.0,,,,4530000000.0,,,,,66.58,,,0.96,,,0.0385,-0.011399999999999999,-0.2522,0.1528,,3.06,20.55,17.88,,7.53,600000000.0,,80155000.0,7.5,,,,,,,57.15,,,,
,,,,12100.0,1038710.0,,,1000.0,4.64,0.0,,1.21,-0.0,-6.47,2.24,0.0,,,,,,,,,,,,,,,110510000.0,-0.05,-0.02,0.2,,5.75,72911000.0,,,,,,,,,6.96,,18483.0,,,,554360000.0,,,,,8.64,,,-13.92,,,0.2096,-0.0006,-0.4818,0.4746,,1.5,,34.8,,0.51,1080000000.0,,79649000.0,4.1,,,,,,,6.96,,,,
,,,,100.0,4977220.0,,,100.0,27.37,-0.77,,6.03,9.21,-2.38,19.01,-0.0115,,,,,,,,,,,,,,,5980000000.0,5.15,1.28,5.09,,60.34,832295000.0,,,,,,,,,66.37,,185763.0,,,,56540000000.0,,,,,67.96,,,27.74,,,0.0999,0.1612,-0.0346,0.40140000000000003,,2.45,12.89,13.04,,2.82,20270000000.0,,851871000.0,1.4,,,,,,,57.16,,,,
,,,,100.0,12776.0,,,100.0,3.21,-0.81,,9.33,9.84,-90.31,48.12,-0.0053,,,,,,,,,,,,,,,51440000.0,,0.0,,,142.36,7949000.0,,,,,,,,,151.69,,100.0,,,,1260000000.0,,,,,,,,0.0,,,0.0655,0.0694,-0.37320000000000003,0.4646,,47.49,,,,22.99,55200000.0,,8322000.0,6.7,,,,,,,141.85,,,,
,,,,200.0,169250.0,,,200.0,20.97,0.57,,-0.05,-1.99,-9.88,1.88,0.0189,,,,,,,,,,,,,,,452160000.0,2.99,0.75,3.11,,30.78,25582000.0,,,,,,,,,30.73,,5704.0,,,,1750000000.0,,,,,35.73,,,0.84,,,-0.0015,-0.0608,-0.2433,0.0652,,1.44,10.28,9.88,,3.05,563090000.0,,56983000.0,5.9,,,,,,,32.72,,,,
,,,,100.0,1880880.0,,,300.0,15.45,0.31,,1.6,4.41,-0.17,13.9,0.0068000000000000005,,,,,,,,,,,,,,,1510000000.0,2.52,0.6,2.96,,44.52,275882000.0,,,,,,,,,46.12,,184062.0,,,,12770000000.0,,,,,50.25,,,0.99,,,0.0359,0.1057,-0.0037,0.4314,,2.97,18.3,15.58,,0.91,13880000000.0,,276834000.0,3.0,,,,,,,41.71,,,,
,,,,200.0,173679.0,,,200.0,4.72,0.4,,0.5,1.03,-3.39,13.34,0.015,,,,,,,,,,,,,,,-17030000.0,0.18,0.03,0.59,,26.64,22122000.0,,,,,,,,,27.14,,1672.0,,,,695920000.0,,,,,32.8,,,3.34,,,0.0188,0.0395,-0.111,0.9667,,5.67,150.78,46.0,,10.89,62970000.0,,25642000.0,34.8,,,,,,,26.11,,,,
,,,,900.0,43682.0,,,400.0,0.0,0.01,,0.07,-1.79,-3.62,0.33,0.0011,,,,,,,,,,,,,,,0.0,,0.0,,,8.91,,,,,,,,,,8.98,,295.0,,,,,,,,,,,,0.0,,,0.0076,-0.16620000000000001,-0.2873,0.0382,,,,,,,,,,0.0,,,,,,,10.77,,,,
,,,,100.0,6233760.0,,,900.0,6.07,0.15,,0.64,0.05,-2.45,1.67,0.0115,,,,,,,,,,,,,,,4150000000.0000005,1.27,0.33,1.33,,12.56,641090000.0,,,,,,,,,13.2,,155793.0,,,,9270000000.0,,,,,14.38,,,4.28,,,0.051100000000000007,0.0034999999999999996,-0.1565,0.1448,,2.15,10.39,9.92,,0.53,17149999999.999998,,702634000.0,1.8,,,,,,,13.15,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,300.0,4311710.0,,,300.0,11.85,0.82,,1.62,5.59,-0.18,13.46,0.0209,,,,,,,,,,,,,,,0.0,3.73,0.94,3.77,,38.4,535858000.0,,,,,,,,,40.02,,240892.0,,,,24110000000.0,,,,,44.08,,,-0.99,,,0.0421,0.16219999999999998,-0.0045000000000000005,0.5068,,3.31,10.73,10.62,,3.21,7360000000.0,,602372000.0,3.4,,,,,,,34.43,,,,
,,,,200.0,7337900.0,,,200.0,8.34,0.1,,0.58,1.89,-1.03,7.35,0.0033000000000000004,,,,,,,,,,,,,,,0.0,1.08,0.25,1.55,,30.12,1152416000.0,,,,,,,,,30.7,,240608.0,,,,40250000000.0,,,,,33.11,,,1.22,,,0.0192,0.0655,-0.0325,0.3148,,3.67,28.43,19.81,,6.7,5990000000.0,,1311054000.0,3.4,,,,,,,28.81,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,500.0,176803.0,,,200.0,2.58,0.65,,5.64,13.21,-0.17,27.66,0.0077,,,,,,,,,,,,,,,196230000.0,3.73,0.9,4.22,,79.6,33097000.0,,,,,,,,,85.24,,8208.0,,,,2850000000.0,,,,,86.57,,,1.68,,,0.0709,0.1834,-0.002,0.4804,,32.85,22.85,20.2,,3.12,908970000.0,,33479000.0,3.2,,,,,,,72.03,,,,
,,,,600.0,317860.0,,,2200.0,0.0,0.02,,-0.05,-2.11,-5.12,0.17,0.0049,,,,,,,,,,,,,,,0.0,0.03,0.0,,,4.17,,,,,,,,,,4.12,,3000.0,,,,,,,,,5.25,,,0.0,,,-0.011000000000000001,-0.3382,-0.5540999999999999,0.043,,,,,,,,,,0.0,,,,,,,6.23,,,,
,,,,100.0,103221.0,,,100.0,0.0,0.01,,-0.38,-4.97,-15.92,0.15,0.0019,,,,,,,,,,,,,,,0.0,,0.0,,,5.65,,,,,,,,,,5.27,,100.0,,,,,,,,,23.0,,,0.0,,,-0.0672,-0.4855,-0.7513,0.029300000000000003,,,,,,,,,,0.0,,,,,,,10.24,,,,
,,,,200.0,72518.0,,,100.0,0.0,0.01,,0.36,0.99,-0.03,2.64,0.0009,,,,,,,,,,,,,,,0.0,,0.0,,,11.14,,,,,,,,,,11.5,,1200.0,,,,,,,,,,,,0.0,,,0.0326,0.094,-0.0026000000000000003,0.298,,,,,,,,,,0.0,,,,,,,10.51,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,700.0,36184.0,,,200.0,0.0,0.0216,,0.0386,0.0952,-0.7668,0.5032,0.002085,,,,,,,,,,,,,,,0.0,,0.0,,,10.3446,,,,,,,,,,10.3832,,100.0,,,,,,,,,,,,0.0,,,0.003731,0.009253,-0.06877100000000001,0.050931,,,,,,,,,,0.0,,,,,,,10.288,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100.0,171071.0,,,100.0,64.78,0.01,,0.36,2.5,-2.48,14.63,0.0001,,,,,,,,,,,,,,,476700000.0,5.65,1.41,6.28,,71.15,43728000.0,,,,,,,,,71.51,,11729.0,,,,3170000000.0,,,,,78.17,,,-11.5,,,0.0051,0.0363,-0.0335,0.2572,,1.1,12.66,11.39,,0.63,5070000000.0,,44302000.0,1.7,,,,,,,69.01,,,,
,,,,3700.0,15061.0,,,200.0,64.78,0.02,,-0.0,0.38,-0.35,1.96,0.0008,,,,,,,,,,,,,,,476700000.0,,0.0,,,25.11,43728000.0,,,,,,,,,25.11,,100.0,,,,1110000000.0,,,,,,,,0.0,,,-0.0001,0.0154,-0.013700000000000002,0.08470000000000001,,0.39,,,,0.22,5070000000.0,,44302000.0,0.0,,,,,,,24.73,,,,
,,,,100.0,310684.0,,,100.0,3.46,0.01,,-0.82,2.5,-5.86,8.58,0.0006,,,,,,,,,,,,,,,-10960000.0,0.21,0.01,0.47,,18.16,18250000.0,,,,,,,,,17.34,,7075.0,,,,621780000.0,,,,,24.5,,,2.04,,,-0.045,0.1686,-0.25260000000000005,0.9795,,5.01,82.57,36.89,,4.96,125300000.0,,35858000.0,1.2,,,,,,,14.84,,,,
,,,,200.0,1982910.0,,,200.0,77.08,0.35,,-0.03,4.08,-2.84,22.81,0.0033000000000000004,,,,,,,,,,,,,,,6320000000.0,9.5,2.15,9.68,,107.68,319707000.0,,,,,,,,,107.65,,842062.0,,,,34600000000.0,,,,,107.8,,,2.06,,,-0.0003,0.0394,-0.0257,0.26890000000000003,,1.39,11.33,11.12,,1.27,27160000000.0,,321368000.0,5.2,,,,,,,103.57,,,,
,,,,200.0,1754500.0,,,100.0,51.31,0.16,,1.72,8.31,-5.3,26.4,0.0012,,,,,,,,,,,,,,,3970000000.0,7.33,1.78,8.19,,132.01,395405000.0,,,,,,,,,133.73,,98368.0,,,,53060000000.0,,,,,146.97,,,1.79,,,0.013000000000000001,0.06620000000000001,-0.0381,0.24600000000000002,,2.6,18.24,16.33,,3.14,16890000000.0,,396782000.0,2.2,,,,,,,125.42,,,,
,,,,100.0,122206.0,,,100.0,8.67,-0.1,,0.37,0.79,-4.02,4.05,-0.0040999999999999995,,,,,,,,,,,,,,,82660000.0,1.42,0.28,1.48,,23.92,31505000.0,,,,,,,,,24.29,,3709.0,,,,779000000.0,,,,,27.67,,,1.27,,,0.015700000000000002,0.0337,-0.142,0.20010000000000003,,2.81,17.11,16.41,,2.59,301800000.0,,32071000.0,5.7,,,,,,,23.5,,,,
,,,,100.0,277602.0,,,100.0,13.98,0.04,,0.05,-0.11,-2.14,1.17,0.0028000000000000004,,,,,,,,,,,,,,,0.0,2.18,0.51,2.63,,14.12,57653000.0,,,,,,,,,14.17,,3879.0,,,,1470000000.0,,,,,17.3,,,0.43,,,0.0032,-0.0077,-0.13119999999999998,0.09,,1.01,6.5,5.39,,2.78,527530000.0,,103890000.0,4.9,,,,,,,14.28,,,,
,,,,100.0,38390.0,,,300.0,0.0,-0.02,,0.56,1.33,-0.34,2.61,-0.0008,,,,,,,,,,,,,,,0.0,,0.0,,,18.37,,,,,,,,,,18.93,,100.0,,,,124940000.0,,,,,,,,0.0,,,0.030299999999999997,0.0757,-0.0176,0.15990000000000001,,,,,,,,,6600000.0,0.0,,,,,,,17.6,,,,
,,,,300.0,6792.0,,,100.0,0.0,-0.09,,0.03,0.04,-0.34,0.4,-0.0034999999999999996,,,,,,,,,,,,,,,0.0,,0.0,,,25.37,,,,,,,,,,25.4,,100.0,,,,45720000.0,,,,,,,,0.0,,,0.0013000000000000002,0.0014000000000000002,-0.013200000000000002,0.016,,,,,,,,,1800000.0,0.0,,,,,,,25.36,,,,
,,,,22900.0,1050170.0,,,5300.0,4.14,0.03,,0.04,-0.2,-1.66,0.31,0.0213,,,,,,,,,,,,,,,243500000.0,0.01,0.0,0.1,,1.4,196990000.0,,,,,,,,,1.44,,41303.0,,,,308650000.0,,,,,2.2,,,-5.07,,,0.0305,-0.1216,-0.5355,0.2743,,0.34,144.0,14.4,,0.37,806700000.0,,214343000.0,2.4,,,,,,,1.64,,,,
,,,,100.0,926336.0,,,300.0,17.67,0.12,,1.65,3.02,-0.41,7.93,0.0029,,,,,,,,,,,,,,,2720000000.0,2.04,0.52,2.3,,40.24,335903000.0,,,,,,,,,41.89,,11758.0,,,,33170000000.0,,,,,40.85,,,2.19,,,0.040999999999999995,0.0776,-0.0097,0.2335,,2.36,20.53,18.21,,2.62,12610000000.0,,791777000.0,8.7,,,,,,,38.87,,,,
,,,,300.0,394900.0,,,1000.0,19.08,0.12,,0.2,5.75,-2.09,13.53,0.0019,,,,,,,,,,,,,,,298840000.0,3.87,1.36,4.41,,62.36,50921000.0,,,,,,,,,62.56,,8605.0,,,,3340000000.0,,,,,67.0,,,0.81,,,0.0032,0.1012,-0.0323,0.276,,3.27,16.17,14.19,,0.86,3860000000.0,,53389000.0,4.4,,,,,,,56.81,,,,
,,,,100.0,1512140.0,,,200.0,51.62,0.03,,1.22,-6.27,-31.85,6.29,0.0012,,,,,,,,,,,,,,,451330000.0,3.32,0.54,2.05,,23.91,47925000.0,,,,,,,,,25.13,,45563.0,,,,1220000000.0,,,,,29.91,,,1.21,,,0.051100000000000007,-0.1996,-0.559,0.33390000000000003,,0.49,7.57,12.26,,0.79,1540000000.0,,48481000.0,4.3,,,,,,,31.4,,,,
,,,,200.0,1876300.0,,,200.0,21.92,0.17,,2.16,-5.17,-21.15,6.81,0.0019,,,,,,,,,,,,,,,1090000000.0,4.19,0.92,4.78,,87.29,128131000.0,,,,,,,,,89.45,,36010.0,,,,11550000000.0,,,,,97.74,,,1.88,,,0.024700000000000003,-0.0546,-0.1912,0.0824,,4.07,21.35,18.71,,2.71,4250000000.0,,129151000.0,2.2,,,,,,,94.62,,,,
,,,,2500.0,189648.0,,,100.0,5.65,-0.68,,1.47,5.04,-1.32,9.02,-0.041600000000000005,,,,,,,,,,,,,,,45430000.0,0.6,0.08,0.7,,14.2,9836000.0,,,,,,,,,15.67,,6539.0,,,,440150000.0,,,,,14.86,,,1.54,,,0.1038,0.47380000000000005,-0.07769999999999999,1.3563999999999998,,2.89,26.12,22.39,,0.89,518289999.99999994,,28089000.0,3.1,,,,,,,10.63,,,,
,,,,6400.0,1319550.0,,,6400.0,10.1,0.11,,-1.52,-5.33,-13.56,0.76,0.006500000000000001,,,,,,,,,,,,,,,1530000000.0,1.18,0.23,1.25,,18.48,161432000.0,,,,,,,,,16.96,,27759.0,,,,8210000000.000001,,,,,22.1,,,-4.08,,,-0.08220000000000001,-0.239,-0.44430000000000003,0.046900000000000004,,1.67,14.37,13.57,,1.31,6220000000.0,,484010000.0,2.2,,,,,,,22.29,,,,
,,,,1100.0,920900.0,,,1300.0,26.33,0.23,,0.26,-0.18,-2.91,4.53,0.0101,,,,,,,,,,,,,,,443000000.0,1.28,0.3,1.67,,22.78,108870000.0,,,,,,,,,23.04,,16806.0,,,,2520000000.0,,,,,27.0,,,3.51,,,0.0113,-0.0079,-0.1121,0.2447,,0.87,18.0,13.8,,0.77,3240000000.0,,109492000.0,13.6,,,,,,,23.22,,,,
,,,,100.0,2385750.0,,,14200.0,28.54,2.0,,6.39,13.74,-0.33,32.03,0.0126,,,,,,,,,,,,,,,7910000000.0,8.08,2.03,8.86,,154.42,280574000.0,,,,,,,,,160.81,,61914.0,,,,45170000000.0,,,,,169.8,,,1.4,,,0.0414,0.0934,-0.002,0.2487,,5.57,19.9,18.15,,1.96,22810000000.0,,280900000.0,2.6,,,,,,,147.07,,,,
,,,,100.0,4528320.0,,,200.0,29.42,-0.12,,0.88,4.2,-2.76,25.62,-0.0014000000000000002,,,,,,,,,,,,,,,7470000000.0,4.65,1.1,5.78,,84.61,828819000.0,,,,,,,,,85.49,,170884.0,,,,71000000000.0,,,,,93.07,,,1.25,,,0.010400000000000001,0.0516,-0.0313,0.428,,2.91,18.38,14.79,,2.6,27360000000.0,,830521000.0,3.0,,,,,,,81.29,,,,
,,,,300.0,1040290.0,,,100.0,17.79,0.2,,-0.28,-0.07,-8.2,4.14,0.0048,,,,,,,,,,,,,,,501100000.0,2.73,0.7,3.15,,42.04,80564000.0,,,,,,,,,41.76,,10511.0,,,,3680000000.0,,,,,47.78,,,1.45,,,-0.006600000000000001,-0.0016,-0.1641,0.11,,2.34,15.3,13.26,,1.19,3080000000.0,,88214000.0,3.0,,,,,,,41.83,,,,
,,,,300.0,451155.0,,,100.0,16.72,0.15,,-0.52,-6.6,-23.87,1.83,0.005600000000000001,,,,,,,,,,,,,,,219700000.0,0.83,0.14,1.33,,27.48,37778000.0,,,,,,,,,26.96,,5650.0,,,,1210000000.0,,,,,35.0,,,3.61,,,-0.019,-0.1966,-0.4696,0.0728,,1.6,32.48,20.27,,0.72,1670000000.0,,44746000.0,8.9,,,,,,,33.56,,,,
,,,,800.0,588348.0,,,1000.0,10.43,-0.1,,-0.24,-0.77,-8.85,0.56,-0.0106,,,,,,,,,,,,,,,55890000.0,-0.31,-0.03,-0.22,,9.57,32455000.0,,,,,,,,,9.33,,14843.0,,,,501610000.0,,,,,11.0,,,-3.03,,,-0.0255,-0.0761,-0.4868,0.0639,,0.9,,,,0.27,1900000000.0,,53763000.0,10.5,,,,,,,10.1,,,,
,,,,200.0,3219940.0,,,200.0,6.23,-0.1,,-0.23,2.81,-2.5,16.62,-0.0015,,,,,,,,,,,,,,,4200000000.0,3.3,0.78,3.71,,68.76,677971000.0,,,,,,,,,68.53,,198442.0,,,,46840000000.0,,,,,74.22,,,1.95,,,-0.0034000000000000002,0.042800000000000005,-0.0352,0.32020000000000004,,11.02,20.77,18.47,,1.61,29080000000.0,,683473000.0,1.6,,,,,,,65.72,,,,
,,,,200.0,3983100.0,,,300.0,19.4,-0.32,,-0.45,2.56,-3.44,7.8,-0.0099,,,,,,,,,,,,,,,5290000000.0,0.81,0.25,1.74,,32.51,270670000.0,,,,,,,,,32.06,,103276.0,,,,25900000000.0,,,,,37.23,,,1.15,,,-0.013700000000000002,0.0867,-0.0969,0.3215,,1.67,39.58,18.43,,0.88,29560000000.0,,807778000.0,3.2,,,,,,,29.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100.0,2513550.0,,,100.0,22.54,-0.13,,1.33,5.01,-0.65,10.76,-0.0033000000000000004,,,,,,,,,,,,,,,511240000.0,2.08,0.53,2.63,,38.35,160299000.0,,,,,,,,,39.68,,42899.0,,,,6970000000.0,,,,,38.91,,,1.21,,,0.0346,0.1444,-0.0161,0.37210000000000004,,1.77,19.08,15.09,,1.7,4120000000.0,,175626000.0,2.6,,,,,,,34.67,,,,
,,,,200.0,112153.0,,,900.0,11.16,0.01,,0.25,3.23,-1.65,7.98,0.0003,,,,,,,,,,,,,,,104680000.0,1.08,0.0,1.14,,33.0,23581000.0,,,,,,,,,33.25,,2311.0,,,,2060000000.0,,,,,19.0,,,0.0,,,0.0075,0.1076,-0.04730000000000001,0.31570000000000004,,2.98,,,,3.79,543530000.0,,61896000.0,41.1,,,,,,,30.02,,,,
,,,,100.0,678632.0,,,100.0,36.72,-0.07,,1.38,2.66,-0.63,6.15,-0.0013000000000000002,,,,,,,,,,,,,,,864330000.0,4.31,1.06,4.71,,54.48,124692000.0,,,,,,,,,55.86,,33169.0,,,,7100000000.0,,,,,54.85,,,1.55,,,0.0253,0.05,-0.011200000000000002,0.12369999999999999,,1.52,12.96,11.86,,1.79,3960000000.0,,127107000.0,4.4,,,,,,,53.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100.0,224655.0,,,100.0,7.44,0.13,,0.02,4.18,-2.13,12.38,0.0019,,,,,,,,,,,,,,,322490000.0,3.48,0.99,3.93,,68.13,54227000.0,,,,,,,,,68.15,,9217.0,,,,3790000000.0,,,,,73.33,,,1.32,,,0.0003,0.0653,-0.030299999999999997,0.222,,9.15,19.58,17.34,,1.72,2200000000.0,,55665000.0,4.6,,,,,,,63.97,,,,
,,,,100.0,2001750.0,,,100.0,25.26,0.05,,0.96,-1.8,-9.54,4.39,0.0011,,,,,,,,,,,,,,,0.0,4.51,1.17,4.82,,42.99,1781424000.0,,,,,,,,,43.95,,13715.0,,,,81110000000.0,,,,,59.04,,,1.02,,,0.0223,-0.0393,-0.1784,0.111,,1.74,9.75,9.12,,3.55,22820000000.0,,1845500000.0,3.9,,,,,,,45.75,,,,
,,,,600.0,61961.0,,,300.0,0.0,0.55,,0.82,0.16,-7.18,4.34,0.026400000000000003,,,,,,,,,,,,,,,0.0,,0.0,,,20.6,,,,,,,,,,21.42,,300.0,,,,,,,,,,,,0.0,,,0.0398,0.0076,-0.251,0.2541,,,,,,,,,,0.0,,,,,,,21.26,,,,
,,,,100.0,151723.0,,,100.0,0.0,-0.08,,-0.29,-1.71,-7.38,3.47,-0.0019,,,,,,,,,,,,,,,0.0,2.5,0.65,2.71,,42.91,,,,,,,,,,42.62,,128.0,,,,,,,,,53.5,,,6.76,,,-0.0067,-0.0386,-0.1476,0.0886,,,17.05,15.73,,,,,,0.0,,,,,,,44.33,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100.0,133010.0,,,900.0,0.0,-0.21,,-0.01,-1.96,-5.26,1.56,-0.0084,,,,,,,,,,,,,,,,1.67,0.0,,,24.75,,,,,,,,,,24.74,,178.0,,,,,,,,,,,,0.0,,,-0.0006,-0.0734,-0.1753,0.06730000000000001,,,,,,,,,,,,,,,,,26.7,,,,
,,,,300.0,42929.0,,,100.0,0.0,0.06,,0.34,-1.39,-8.62,3.33,0.0021,,,,,,,,,,,,,,,0.0,,0.0,,,28.64,,,,,,,,,,28.98,,52.0,,,,,,,,,27.0,,,0.0,,,0.012,-0.045599999999999995,-0.2293,0.1298,,,,,,,,,,0.0,,,,,,,30.37,,,,
,,,,400.0,18626.0,,,100.0,0.0,0.18,,0.97,0.81,-2.32,2.84,0.006600000000000001,,,,,,,,,,,,,,,0.0,0.73,0.0,,,26.43,,,,,,,,,,27.4,,101.0,,,,,,,,,32.0,,,0.0,,,0.0366,0.030600000000000002,-0.0781,0.11560000000000001,,,,,,,,,,0.0,,,,,,,26.59,,,,
,,,,100.0,774323.0,,,100.0,9.15,-0.01,,0.08,3.8,-0.99,10.09,-0.0003,,,,,,,,,,,,,,,567140000.0,2.21,0.53,2.43,,38.18,180505000.0,,,,,,,,,38.26,,79931.0,,,,7080000000.0,,,,,38.06,,,1.47,,,0.0021,0.11019999999999999,-0.0252,0.3582,,4.18,17.31,15.74,,2.89,2450000000.0,,185053000.0,4.2,,,,,,,34.46,,,,
,,,,500.0,1790600.0,,,100.0,39.69,0.14,,0.62,-2.75,-22.81,4.8,0.0027,,,,,,,,,,,,,,,29350000000.0,2.53,0.55,4.09,,50.79,1982291000.0,,,,,,,,,51.41,,25112.0,,,,117000000000.0,,,,,60.34,,,4.94,,,0.0122,-0.050800000000000005,-0.3073,0.10300000000000001,,1.29,20.32,12.57,,0.55,212020000000.0,,2275906000.0,4.5,,,,,,,54.16,,,,
,,,,100.0,189882.0,,,100.0,2.08,-0.76,,0.15,1.49,-11.17,6.29,-0.0281,,,,,,,,,,,,,,,182260000.0,3.11,0.9,2.98,,26.18,20174000.0,,,,,,,,,26.33,,12013.0,,,,553800000.0,,,,,35.67,,,0.87,,,0.0059,0.0599,-0.2979,0.3139,,13.03,8.47,8.84,,0.28,2069999999.9999998,,21033000.0,1.8,,,,,,,24.84,,,,
,,,,300.0,33718.0,,,100.0,19.78,0.12,,-0.0,0.65,-0.93,3.49,0.009000000000000001,,,,,,,,,,,,,,,95320000.0,1.05,0.38,1.41,,13.42,9634000.0,,,,,,,,,13.42,,942.0,,,,233160000.0,,,,,15.79,,,0.68,,,-0.0,0.050800000000000005,-0.06480000000000001,0.3515,,0.67,12.78,9.52,,0.62,373890000.0,,17374000.0,4.0,,,,,,,12.77,,,,
,,,,200.0,321023.0,,,100.0,86.23,-0.26,,1.01,12.7,-6.15,33.98,-0.0019,,,,,,,,,,,,,,,32460000000.0,11.98,0.0,8.82,,138.64,1420700000.0,,,,,,,,,139.65,,4491.0,,,,219640000000.0,,,,,152.98,,,0.0,,,0.0073,0.1001,-0.0422,0.3216,,1.62,,15.83,,0.99,221810000000.0,,1572788000.0,3.5,,,,,,,126.95,,,,
